x-axis,2,3
second,Volt,Volt
+27.400E-03,-217.462E-03,+130.276E-03
+27.500E-03,-217.462E-03,+93.844E-03
+27.600E-03,-241.332E-03,+53.643E-03
+27.700E-03,-257.663E-03,+93.844E-03
+27.800E-03,-257.663E-03,+53.643E-03
+27.900E-03,-257.663E-03,+53.643E-03
+28.000E-03,-257.663E-03,+53.643E-03
+28.100E-03,-257.663E-03,+53.643E-03
+28.200E-03,-257.663E-03,+13.442E-03
+28.300E-03,-257.663E-03,+13.442E-03
+28.400E-03,-257.663E-03,+13.442E-03
+28.500E-03,-257.663E-03,+13.442E-03
+28.600E-03,-257.663E-03,+9.673E-03
+28.700E-03,-257.663E-03,-26.759E-03
+28.800E-03,-257.663E-03,-10.427E-03
+28.900E-03,-291.583E-03,-26.759E-03
+29.000E-03,-294.095E-03,-26.759E-03
+29.100E-03,-271.482E-03,-26.759E-03
+29.200E-03,-257.663E-03,-26.759E-03
+29.300E-03,-257.663E-03,-60.678E-03
+29.400E-03,-257.663E-03,-66.960E-03
+29.500E-03,-257.663E-03,-66.960E-03
+29.600E-03,-257.663E-03,-66.960E-03
+29.700E-03,-297.864E-03,-66.960E-03
+29.800E-03,-261.432E-03,-70.729E-03
+29.900E-03,-271.482E-03,-80.779E-03
+30.000E-03,-257.663E-03,-107.161E-03
+30.100E-03,-257.663E-03,-107.161E-03
+30.200E-03,-257.663E-03,-110.930E-03
+30.300E-03,-257.663E-03,-120.980E-03
+30.400E-03,-257.663E-03,-131.030E-03
+30.500E-03,-257.663E-03,-147.362E-03
+30.600E-03,-257.663E-03,-147.362E-03
+30.700E-03,-257.663E-03,-147.362E-03
+30.800E-03,-233.794E-03,-147.362E-03
+30.900E-03,-251.382E-03,-147.362E-03
+31.000E-03,-253.894E-03,-147.362E-03
+31.100E-03,-217.462E-03,-161.181E-03
+31.200E-03,-217.462E-03,-147.362E-03
+31.300E-03,-217.462E-03,-187.563E-03
+31.400E-03,-217.462E-03,-187.563E-03
+31.500E-03,-217.462E-03,-173.744E-03
+31.600E-03,-177.261E-03,-187.563E-03
+31.700E-03,-211.181E-03,-187.563E-03
+31.800E-03,-181.030E-03,-187.563E-03
+31.900E-03,-177.261E-03,-187.563E-03
+32.000E-03,-177.261E-03,-187.563E-03
+32.100E-03,-211.181E-03,-187.563E-03
+32.200E-03,-177.261E-03,-187.563E-03
+32.300E-03,-177.261E-03,-187.563E-03
+32.400E-03,-177.261E-03,-227.764E-03
+32.500E-03,-177.261E-03,-193.844E-03
+32.600E-03,-140.829E-03,-223.995E-03
+32.700E-03,-137.060E-03,-187.563E-03
+32.800E-03,-137.060E-03,-227.764E-03
+32.900E-03,-137.060E-03,-227.764E-03
+33.000E-03,-140.829E-03,-191.332E-03
+33.100E-03,-137.060E-03,-187.563E-03
+33.200E-03,-113.191E-03,-211.432E-03
+33.300E-03,-103.141E-03,-221.482E-03
