12633.791    	36.287    	60.421    
13003.989    	37.028    	60.461    
13385.035    	37.785    	60.503    
13777.247    	38.551    	60.536    
14180.951    	39.333    	60.578    
14596.485    	40.138    	60.617    
15024.194    	40.946    	60.646    
15464.437    	41.776    	60.684    
15917.579    	42.625    	60.712    
16384.000    	43.495    	60.747    
16864.088    	44.386    	60.776    
17358.243    	45.284    	60.806    
17866.879    	46.186    	60.801    
18390.418    	47.057    	60.822    
18929.299    	47.947    	60.867    
19483.969    	48.860    	60.890    
20054.893    	49.767    	60.928    
20642.546    	50.606    	60.977    
