* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 3.985e+06 
* X(r)= -0.4653 
* K(i)= -109.5 
* X(i)= 0.4333 
*
*
Freq            Impedance       Phase
1116.680    	6.790    	1.723    
1149.401    	6.793    	2.063    
1183.081    	6.802    	2.412    
1217.748    	6.805    	2.737    
1253.431    	6.813    	3.079    
1290.159    	6.821    	3.409    
1327.964    	6.830    	3.745    
1366.876    	6.841    	4.054    
1406.929    	6.850    	4.379    
1448.155    	6.859    	4.716    
1490.589    	6.872    	5.017    
1534.266    	6.895    	5.370    
1579.224    	6.920    	5.571    
1625.499    	6.921    	5.795    
1673.129    	6.924    	6.147    
1722.156    	6.939    	6.481    
1772.619    	6.960    	6.791    
1824.561    	6.980    	7.087    
1878.024    	7.004    	7.387    
1933.055    	7.031    	7.686    
1989.697    	7.065    	7.942    
2048.000    	7.100    	8.133    
2108.011    	7.132    	8.229    
2169.780    	7.147    	8.212    
2233.360    	7.145    	8.235    
2298.802    	7.131    	8.420    
2366.162    	7.119    	8.707    
2435.496    	7.115    	9.073    
2506.862    	7.117    	9.480    
2580.318    	7.129    	9.894    
2655.927    	7.144    	10.304    
2733.752    	7.166    	10.684    
2813.857    	7.195    	11.088    
2896.309    	7.222    	11.430    
2981.178    	7.240    	11.759    
3068.533    	7.262    	12.164    
3158.448    	7.289    	12.587    
3250.997    	7.332    	13.003    
3346.259    	7.382    	13.339    
3444.312    	7.425    	13.632    
3545.238    	7.447    	13.856    
3649.121    	7.471    	14.195    
3756.049    	7.494    	14.634    
3866.109    	7.549    	15.249    
3979.395    	7.642    	15.751    
4096.000    	7.771    	15.709    
4216.022    	7.792    	15.127    
4339.561    	7.739    	15.258    
4466.720    	7.736    	15.793    
4597.605    	7.764    	16.302    
4732.325    	7.810    	16.748    
4870.992    	7.868    	17.106    
5013.723    	7.908    	17.254    
5160.637    	7.927    	17.656    
5311.855    	7.991    	18.037    
5467.504    	8.035    	18.248    
5627.714    	8.072    	18.367    
5792.619    	8.063    	18.691    
5962.355    	8.098    	19.259    
6137.066    	8.148    	19.690    
6316.896    	8.188    	20.010    
6501.995    	8.218    	20.452    
6692.518    	8.260    	20.911    
6888.623    	8.305    	21.378    
7090.476    	8.352    	21.869    
7298.242    	8.405    	22.388    
7512.097    	8.468    	22.927    
7732.218    	8.535    	23.449    
7958.790    	8.613    	23.923    
8192.000    	8.695    	24.369    
8432.044    	8.766    	24.748    
8679.122    	8.827    	25.156    
8933.439    	8.895    	25.650    
9195.209    	8.974    	26.130    
9464.649    	9.055    	26.611    
9741.985    	9.143    	27.096    
10027.447    	9.231    	27.574    
10321.273    	9.324    	28.040    
10623.710    	9.419    	28.461    
10935.008    	9.514    	28.887    
11255.428    	9.617    	29.344    
11585.238    	9.718    	29.769    
11924.711    	9.818    	30.196    
12274.132    	9.921    	30.656    
12633.791    	10.027    	31.107    
13003.989    	10.139    	31.541    
13385.035    	10.254    	31.974    
13777.247    	10.372    	32.421    
14180.951    	10.493    	32.883    
14596.485    	10.619    	33.333    
15024.194    	10.747    	33.736    
15464.437    	10.883    	34.163    
15917.579    	11.023    	34.587    
16384.000    	11.164    	35.001    
16864.088    	11.310    	35.439    
17358.243    	11.452    	35.839    
17866.879    	11.595    	36.225    
18390.418    	11.739    	36.589    
18929.299    	11.876    	36.899    
19483.969    	12.016    	37.216    
20054.893    	12.144    	37.489    
20642.546    	12.253    	37.709    
