3756.049    	15.187    	55.868    
3866.109    	15.572    	56.320    
3979.395    	15.942    	56.645    
4096.000    	16.316    	56.905    
4216.022    	16.683    	57.083    
4339.561    	17.033    	57.252    
4466.720    	17.403    	57.474    
4597.605    	17.783    	57.677    
4732.325    	18.182    	57.853    
4870.992    	18.592    	58.016    
5013.723    	19.041    	58.107    
5160.637    	19.433    	57.921    
5311.855    	19.797    	58.098    
5467.504    	20.182    	58.134    
5627.714    	20.598    	58.311    
5792.619    	21.010    	58.487    
5962.355    	21.517    	58.625    
6137.066    	22.021    	58.301    
6316.896    	22.228    	58.291    
6501.995    	22.659    	58.740    
6692.518    	23.157    	58.964    
6888.623    	23.661    	59.113    
7090.476    	24.173    	59.203    
7298.242    	24.678    	59.256    
7512.097    	25.175    	59.361    
7732.218    	25.704    	59.477    
7958.790    	26.253    	59.554    
8192.000    	26.817    	59.622    
8432.044    	27.373    	59.590    
8679.122    	27.896    	59.659    
8933.439    	28.460    	59.751    
9195.209    	29.041    	59.834    
9464.649    	29.639    	59.898    
9741.985    	30.241    	59.976    
10027.447    	30.871    	60.043    
10321.273    	31.499    	60.088    
10623.710    	32.134    	60.146    
10935.008    	32.794    	60.207    
11255.428    	33.472    	60.257    
11585.238    	34.157    	60.298    
11924.711    	34.845    	60.346    
12274.132    	35.562    	60.407    
12633.791    	36.293    	60.444    
13003.989    	37.030    	60.479    
13385.035    	37.790    	60.520    
13777.247    	38.558    	60.549    
14180.951    	39.345    	60.598    
14596.485    	40.143    	60.634    
15024.194    	40.951    	60.658    
15464.437    	41.781    	60.696    
15917.579    	42.632    	60.731    
16384.000    	43.499    	60.766    
16864.088    	44.392    	60.793    
17358.243    	45.291    	60.826    
17866.879    	46.192    	60.824    
18390.418    	47.063    	60.839    
18929.299    	47.953    	60.891    
19483.969    	48.871    	60.919    
20054.893    	49.777    	60.950    
20642.546    	50.637    	60.984    
