* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0 
* X(r)= 0 
* K(i)= 0 
* X(i)= 0 
*
*
Freq            Impedance       Phase
1327.964    	7.522    	44.331    
1366.876    	7.699    	44.920    
1406.929    	7.906    	44.945    
1448.155    	7.950    	44.885    
1490.589    	8.052    	45.814    
1534.266    	8.220    	46.524    
1579.224    	8.387    	47.101    
1625.499    	8.554    	47.608    
1673.129    	8.724    	48.099    
1722.156    	8.904    	48.556    
1772.619    	9.087    	49.004    
1824.561    	9.267    	49.428    
1878.024    	9.458    	49.865    
1933.055    	9.649    	50.268    
1989.697    	9.847    	50.675    
2048.000    	10.051    	51.059    
2108.011    	10.263    	51.457    
2169.780    	10.474    	51.810    
2233.360    	10.694    	52.169    
2298.802    	10.916    	52.503    
2366.162    	11.150    	52.843    
2435.496    	11.383    	53.147    
2506.862    	11.622    	53.486    
2580.318    	11.874    	53.779    
2655.927    	12.129    	54.100    
2733.752    	12.393    	54.375    
2813.857    	12.667    	54.682    
2896.309    	12.954    	54.975    
2981.178    	13.258    	55.260    
3068.533    	13.577    	55.486    
3158.448    	13.916    	55.781    
3250.997    	14.351    	56.065    
3346.259    	15.024    	55.652    
3444.312    	15.206    	52.455    
3545.238    	14.591    	52.979    
3649.121    	14.804    	54.941    
3756.049    	15.198    	55.784    
3866.109    	15.582    	56.238    
3979.395    	15.953    	56.561    
4096.000    	16.327    	56.819    
4216.022    	16.693    	56.975    
4339.561    	17.041    	57.170    
4466.720    	17.413    	57.394    
4597.605    	17.795    	57.597    
4732.325    	18.193    	57.771    
4870.992    	18.612    	57.936    
5013.723    	19.064    	57.962    
5160.637    	19.422    	57.785    
5311.855    	19.796    	58.006    
5467.504    	20.184    	58.042    
5627.714    	20.595    	58.206    
5792.619    	21.006    	58.393    
5962.355    	21.513    	58.490    
6137.066    	21.957    	58.193    
6316.896    	22.220    	58.333    
6501.995    	22.672    	58.695    
6692.518    	23.164    	58.894    
6888.623    	23.663    	59.038    
7090.476    	24.173    	59.131    
7298.242    	24.680    	59.182    
7512.097    	25.174    	59.279    
7732.218    	25.700    	59.399    
7958.790    	26.250    	59.478    
8192.000    	26.810    	59.539    
8432.044    	27.360    	59.533    
8679.122    	27.892    	59.600    
8933.439    	28.458    	59.679    
9195.209    	29.033    	59.758    
9464.649    	29.632    	59.823    
9741.985    	30.230    	59.899    
10027.447    	30.858    	59.962    
10321.273    	31.485    	60.009    
10623.710    	32.125    	60.068    
10935.008    	32.781    	60.121    
11255.428    	33.459    	60.180    
11585.238    	34.141    	60.218    
11924.711    	34.830    	60.263    
12274.132    	35.545    	60.320    
12633.791    	36.269    	60.363    
13003.989    	37.005    	60.396    
13385.035    	37.763    	60.443    
13777.247    	38.532    	60.471    
14180.951    	39.310    	60.514    
14596.485    	40.113    	60.551    
15024.194    	40.922    	60.579    
15464.437    	41.748    	60.618    
15917.579    	42.597    	60.645    
16384.000    	43.466    	60.680    
16864.088    	44.354    	60.712    
17358.243    	45.251    	60.741    
17866.879    	46.147    	60.734    
18390.418    	47.015    	60.756    
18929.299    	47.908    	60.803    
19483.969    	48.818    	60.835    
20054.893    	49.724    	60.871    
20642.546    	50.587    	60.927    
